#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:13
uQVb;,-4P6	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	長い間憧れていた人に会う瞬間が近づいて、次第に動悸が速まるのを禁じ得なかった。	長い間憧れていた人に会う瞬間が近づいて、次第に動悸が速まるのを禁じ得なかった。	As the moment approached when I was to meet with the person I'd admired for a long time, I could not stop my heart from beating faster and faster.	を禁じ得ない	Cannot hold; cannot hold back; cannot keep back; cannot help ~ing; cannot keep ~ from ~ing | A phrase that is used when one cannot control emotions or reactions caused by emotions.	 [sound:azure-9cdeeeb7-d41700e9-9cba9154-b8ef35e1-d5f81fc9.mp3]	Advanced	483		advanced
x&$EQ4ekFV	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	この業界の救いようのない保守性に、深いため息が出るのを禁じ得なかった。	この業界の救いようのない保守性に、深いため息が出るのを禁じ得なかった。	(Looking at) this industry's hopeless conservatism, I couldn't help but let out a deep sigh.	を禁じ得ない	Cannot hold; cannot hold back; cannot keep back; cannot help ~ing; cannot keep ~ from ~ing | A phrase that is used when one cannot control emotions or reactions caused by emotions.	 [sound:naverclovapremium-a34ec113-c0d00454-163e344e-7410b585-f2f34c63.mp3]	Advanced	483		advanced
MUETa.yd//	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	モノレール建設をめぐって市民の意見が対立している。	モノレール建設をめぐって市民の意見が対立している。	Citizens' opinions are divided over the monorail construction.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	[sound:naver-e4f1e895-0ccdeae4-fcf5ae2b-6aa99ab9-a4d3a74d.mp3]	Advanced	486		advanced
s>Jydw:4t1	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	無駄な公共事業をめぐる批判の声が強まっている。	無駄な公共事業をめぐる批判の声が強まっている。	(Voices of) Criticism concerning wasteful public projects is growing stronger.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	 [sound:naverclovapremium-b8bbdc8e-10aac8c1-642113d5-105fedd6-a1756835.mp3]	Advanced	486		advanced
gB!xgAID@G	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	大学運営は今後どうあるべきかをめぐって活発に意見が交わされた。	大学運営は今後どうあるべきかをめぐって活発に意見が交わされた。	Opinions were exchanged actively regarding how universities should be run from now on.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	 [sound:azure-35f5632d-a198908e-057300a6-a4dbc89a-2936344d.mp3]	Advanced	486		advanced
AM2k~u)%gb	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	進攻か撤退かをめぐって激しい議論が戦わされた。	進攻か撤退かをめぐって激しい議論が戦わされた。	There was a heated discussion over whether we should advance or retreat.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	 [sound:amazon-cad5cd4c-7ae2d457-984342d1-e66e98a3-cdf45ae9.mp3]	Advanced	486		advanced
Qr$0}Uz4pP	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	新制度に即時切り替えるべきか来年度まで待つべきかをめぐって委員の間で意見が分かれた。	新制度に即時切り替えるべきか来年度まで待つべきかをめぐって委員の間で意見が分かれた。	Opinions were divided among the committee members regarding whether we should shift to the new system immediately or wait until next year.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	[sound:naverclovapremium-262c56a7-b4ce1b1d-7a03d95c-389ef055-854c5099.mp3]	Advanced	486		advanced
w4+m27g^FS	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	新しい歴史教科書をめぐって激しい議論が続いている。	新しい歴史教科書をめぐって激しい議論が続いている。	The ﬁerce debate over the new history textbook continues.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	 [sound:vocalware-ce7194ae-8f960265-e89a50bf-d8d1c5f7-9ffecaa4.mp3]	Advanced	486		advanced
g(wXU7Fc4v	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	審判の判定をめぐって選手が乱闘し試合が約１時間中断した。	審判の判定をめぐって選手が乱闘し試合が約１時間中断した。	The players had a ﬁght over the umpire's decision, and the game was interrupted for about an hour.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	[sound:naverclovapremium-a5317b6f-61adbbea-e953aa45-ed114516-4e57bd8d.mp3]	Advanced	486		advanced
Pu^s}ZB;+{	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	自衛隊派遣の是非をめぐって激しい議論が交わされた。	自衛隊派遣の是非をめぐって激しい議論が交わされた。	There were ﬁerce arguments over the pros and cons of dispatching the Self-Defence Forces.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	 [sound:azure-0935c7f7-dcaa04c6-83558bc1-6c03f46e-e8e9d552.mp3]	Advanced	486		advanced
oG{l5-Xkv3	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	老化のメカニズムをめぐる研究が注目を浴びている。	老化のメカニズムをめぐる研究が注目を浴びている。	Research into the mechanism of aging is drawing a lot of attention.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	 [sound:naverclovapremium-29580586-b1d25e45-8f91e5c0-a973f5a3-633c115a.mp3]	Advanced	486		advanced
j|QC,8xT(>	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	我が県でもITをめぐる働きが加速しそうです。	我が県でもITをめぐる働きが加速しそうです。	It looks like the movement toward IT (information technology) will accelerate in our prefecture, too.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	 [sound:azure-d215929a-de9fccb3-3b8876be-8c133c1f-67add4cc.mp3]	Advanced	486		advanced
t&%`lk5=qx	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	本章では、原子力発電をめぐる最近の動向を紹介すると共に、将来の有力なエネルギー源について概観する。	本章では、原子力発電をめぐる最近の動向を紹介すると共に、将来の有力なエネルギー源について概観する。	This chapter introduces recent trends in nuclear power generation and gives an overview of promising energy sources for the future.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	[sound:azure-e2cac073-f90bf826-faf530e1-300d856f-e1303e2f.mp3]	Advanced	486		advanced
N{sOUFdKk9	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	国でもいつ軍隊を引き上げるべきかをめぐって議論が戦わされている。	国でもいつ軍隊を引き上げるべきかをめぐって議論が戦わされている。	Just when the army should be withdrawn is hotly debated in other countries, too.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	 [sound:azure-ded2a4eb-4c9678c4-8ae8ad6c-b5f877c9-f1cbb518.mp3]	Advanced	486		advanced
OS+(nVCUN:	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	深刻化する少年犯罪が連日のように報道されている中、厳罰主義か更生重視かをめぐって社会の対応が揺れている。	深刻化する少年犯罪が連日のように報道されている中、厳罰主義か更生重視かをめぐって社会の対応が揺れている。	While there are reports almost every day on juvenile crime, which is becoming more serious, society wavers between applying strict punishment and emphasizing rehabilitation.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	 [sound:azure-bc8a844c-9ec49352-ae693943-f0bae0aa-2c2bd0e0.mp3]	Advanced	486		advanced
jD+jxMaA&G	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	調停案を受け入れるかこのまま交渉を続けるかをめぐって我々の間で意見が分かれている。	調停案を受け入れるかこのまま交渉を続けるかをめぐって我々の間で意見が分かれている。	Our opinions are divided over whether we should accept the arbitration plan or continue negotiating.	をめぐって・めぐる	Centering around; in connection with; over; concerning; regarding; with regard to | A compound particle meaning “concerning; over”, which is used with an issue over which different opinions, ideas, etc., are expressed or exchanged.	 [sound:azure-ce72e462-a760b6e2-82da5961-49e8f529-098efcb7.mp3]	Advanced	486		advanced
t`44z{L69h	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	思えば、大学時代はとても楽しかった。	思えば、大学時代はとても楽しかった。	When I come to think of it, I had a great time when I was in college.	思えば	Come ot think of it; when I think back; on reflection | An adverb that indicates feelings of nostalgia or regret when recollecting one’s past experiences.	 [sound:azure-413ce4a9-c09dab31-c04e1244-5e760232-968c981c.mp3]	Advanced	492		advanced
dVlx?;u~T~	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	思えば、あの頃私は彼と政治問題について毎日のように議論したものだ。	思えば、あの頃私は彼と政治問題について毎日のように議論したものだ。	When I think back, I discussed political issues with him almost every day.	思えば	Come ot think of it; when I think back; on reflection | An adverb that indicates feelings of nostalgia or regret when recollecting one’s past experiences.	 [sound:naverclovapremium-78375ab5-00a826cf-e8eeff3a-f414cd99-b4f6c783.mp3]	Advanced	492		advanced
k`by(X;|&F	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	思えば、終戦後数年は、ほとんどの日本人が野菜を庭で育てていた。	思えば、終戦後数年は、ほとんどの日本人が野菜を庭で育てていた。	Come to think of it, for a few years after the war, almost all Japanese people grew vegetables in their backyards.	思えば	Come ot think of it; when I think back; on reflection | An adverb that indicates feelings of nostalgia or regret when recollecting one’s past experiences.	 [sound:azure-83b15ede-bfc89e87-bd8c2913-a13154fc-6252951e.mp3]	Advanced	492		advanced
q@4oPWEyhh	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	今思えばどうしてこんなCDを買ったのだろう。	今思えばどうしてこんなCDを買ったのだろう。	Now that I think about it, why did I buy such a (terrible) CD?	思えば	Come ot think of it; when I think back; on reflection | An adverb that indicates feelings of nostalgia or regret when recollecting one’s past experiences.	 [sound:azure-356a8757-fa9fe796-b84f4534-968ac196-29865516.mp3]	Advanced	492		advanced
fOcQ?|r:KX	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	思えば心筋梗塞の前兆はあった。	思えば心筋梗塞の前兆はあった。	Come to think of it, there were warning signs of a cardiac seizure.	思えば	Come ot think of it; when I think back; on reflection | An adverb that indicates feelings of nostalgia or regret when recollecting one’s past experiences.	 [sound:amazon-fada983e-a3f80186-d94e8818-a365fe60-c8fec0e5.mp3]	Advanced	492		advanced
x+N)2Ne^%$	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	小学校3年生の時、祖母と銀座で映画を見た。今にして思えば、あれが祖母と見た最初で最後の映画だった。	小学校3年生の時、祖母と銀座で映画を見た。今にして思えば、あれが祖母と見た最初で最後の映画だった。	I saw a movie in Ginza with my grandmother when I was a third grader. When I think back on it now, that was the first and the last movie I ever saw with her.	思えば	Come ot think of it; when I think back; on reflection | An adverb that indicates feelings of nostalgia or regret when recollecting one’s past experiences.	 [sound:naverclovapremium-3f751ed3-9726358d-c2aebd53-b5904dc6-42604906.mp3]	Advanced	492		advanced
vU0~SJ<k~.	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	今から思えば、私が同僚の男性と結婚すると言った時、父は猛然と反対した。あの時父の忠告を聞いておけばと悔やまれる。	今から思えば、私が同僚の男性と結婚すると言った時、父は猛然と反対した。あの時父の忠告を聞いておけばと悔やまれる。	As I think of it now, my father was vehemently opposed when I  told him that I was going to marry my colleague. I regret that I didn't listen to his advice.	思えば	Come ot think of it; when I think back; on reflection | An adverb that indicates feelings of nostalgia or regret when recollecting one’s past experiences.	 [sound:amazon-19759a83-87a2d8c1-c44b45da-5ba27b00-f1f3d8e0.mp3]	Advanced	492		advanced
"t#o;EXX+wg"	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	自転車で出かけようとした途端、チェーンが外れてしまった。今から思えば、あれがケチのつき始めだった。	自転車で出かけようとした途端、チェーンが外れてしまった。今から思えば、あれがケチのつき始めだった。	The moment I went out on my bicycle, the chain came off. When I come to think of it now, that was the beginning of (a period of) bad luck.	思えば	Come ot think of it; when I think back; on reflection | An adverb that indicates feelings of nostalgia or regret when recollecting one’s past experiences.	[sound:amazon-9c07c6da-76f0965f-fbfca9ec-55302ef2-1756267b.mp3]	Advanced	492		advanced
K(-.~X]P(k	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	彼女は重度の身体障害をものともせず、自分の人生をつかみとった。	彼女は重度の身体障害をものともせず、自分の人生をつかみとった。	Despite severe physical handicaps, she took charge of her own life.	をものともせず	In spite of ~; undaunted by ~; in definance of ~; in the face of ~ | A phrase indicating that someone does something bravely/fearlessly in spite of unfavourable circumstances.	 [sound:amazon-30a90831-e02e8183-40a8bc12-e7046619-ad312f0b.mp3]	Advanced	493		advanced
s9f`6jVs7m	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	彼は日本語がしゃべれないのをものともせず、身振り手振りで日本を旅行して歩いた。	彼は日本語がしゃべれないのをものともせず、身振り手振りで日本を旅行して歩いた。	Undaunted by his inability to speak Japanese, he travelled around Japan communicating with gestures and signs.	をものともせず	In spite of ~; undaunted by ~; in definance of ~; in the face of ~ | A phrase indicating that someone does something bravely/fearlessly in spite of unfavourable circumstances.	[sound:amazon-2a700e3f-9a1dc90b-27066a96-aabbd18d-cb1fff21.mp3]	Advanced	493		advanced
nSa4!xG[Wk	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	友人は高波をものともせず4キロを泳ぎ切った。	友人は高波をものともせず4キロを泳ぎ切った。	Overcoming high waves, my friend swam (all of) four kilometres.	をものともせず	In spite of ~; undaunted by ~; in definance of ~; in the face of ~ | A phrase indicating that someone does something bravely/fearlessly in spite of unfavourable circumstances.	 [sound:azure-0930e774-8fc25323-ee4cfd4d-6aa7ac4a-fd76ef7d.mp3]	Advanced	493		advanced
"N@wk[HK7#V"	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	子供は時差をものともせず、早速水着に着替えてワイキキビーチへ出かけた。	子供は時差をものともせず、早速水着に着替えてワイキキビーチへ出かけた。	In spite of the time difference, my child changed to her swimming suit right away and went to Waikiki Beach.	をものともせず	In spite of ~; undaunted by ~; in definance of ~; in the face of ~ | A phrase indicating that someone does something bravely/fearlessly in spite of unfavourable circumstances.	 [sound:azure-a9a117ce-b403fbf4-ed95bad5-e83cda1e-4e4cc068.mp3]	Advanced	493		advanced
O,w1(;(0ay	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	高層ビル火災の際、消防士たちは危険をものともせずその建物の階段を駆け登っていった。	高層ビル火災の際、消防士たちは危険をものともせずその建物の階段を駆け登っていった。	At the time of the high-rise fire, firemen ran up the stairs of the building in spite of the danger.	をものともせず	In spite of ~; undaunted by ~; in definance of ~; in the face of ~ | A phrase indicating that someone does something bravely/fearlessly in spite of unfavourable circumstances.	 [sound:naverclovapremium-42a9da16-4e494448-b6f936dd-d2bd5dc4-397d19bf.mp3]	Advanced	493		advanced
gc3g4LfA5	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	民衆は軍事政権の弾圧をものともせず、デモ行進を続けた。	民衆は軍事政権の弾圧をものともせず、デモ行進を続けた。	The people continued their demonstrations in deﬁance of the military government's oppression.	をものともせず	In spite of ~; undaunted by ~; in definance of ~; in the face of ~ | A phrase indicating that someone does something bravely/fearlessly in spite of unfavourable circumstances.	 [sound:naverclovapremium-63b5289a-7228d962-47e111ec-ad96d59d-8fe5b5a9.mp3]	Advanced	493		advanced
D];`hI0thv	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	彼女は周囲の人の批判をものともせず、自分の信じる道を進んだ。	彼女は周囲の人の批判をものともせず、自分の信じる道を進んだ。	Ignoring criticism from the people around her, she proceeded on the path she believed in.	をものともせず	In spite of ~; undaunted by ~; in definance of ~; in the face of ~ | A phrase indicating that someone does something bravely/fearlessly in spite of unfavourable circumstances.	 [sound:azure-12d0ed26-7a214659-791b6ace-f7861cd6-eb850ad7.mp3]	Advanced	493		advanced
"pik(#{9uoS"	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	高校生たちは雨が激しく降っているのをものともせず、熱心に野球の練習をしていた。	高校生たちは雨が激しく降っているのをものともせず、熱心に野球の練習をしていた。	The high school students were practicing baseball in spite of the heavy rain (literally: in spite of the fact that it was raining hard).	をものともせず	In spite of ~; undaunted by ~; in definance of ~; in the face of ~ | A phrase indicating that someone does something bravely/fearlessly in spite of unfavourable circumstances.	 [sound:vocalware-7bbffa14-4e92d847-0a86c9a7-affc0533-fd1932b7.mp3]	Advanced	493		advanced
fLmS@Ic_<!	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	美佐子は片道所要時間が2時間を越えるのをものともせず、東京の証券会社に通勤した。	"<ruby title=""美佐子(みさこ)""><rb>美佐子</rb><rt>みさこ</rt></ruby>は片道所要時間が2時間を越えるのをものともせず、東京の証券会社に通勤した。"	Despite the fact that it took Misako two hours each way, she commuted (every day) to a brokerage firm in Tokyo.	をものともせず	In spite of ~; undaunted by ~; in definance of ~; in the face of ~ | A phrase indicating that someone does something bravely/fearlessly in spite of unfavourable circumstances.	 [sound:naverclovapremium-db5d5021-c255d49a-0f2a47ac-fe0aaf68-768fa1b1.mp3]	Advanced	493		advanced
d$cA?N)[Ch	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	(私が)思うに、文化は宗教の一種だ。	(私が)思うに、文化は宗教の一種だ。	In my view, culture is a kind of religion.	思うに	In my view; it seems to me that ~; when I think (about ~); considering | A phrase indicating that the subsequent statement is the speaker’s/writer’s personal view.	 [sound:azure-0d13ca9d-d1ec0ff8-ccbea825-7c87f7a3-5b5f5485.mp3]	Advanced	496		advanced
yAS</Q&nh+	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	医学界の体質を思うに、当然医者と製薬会社の癒着はあると思う。	医学界の体質を思うに、当然医者と製薬会社の癒着はあると思う。	Considering the nature of the medical world, I believe there is collusion between doctors and pharmaceutical companies.	思うに	In my view; it seems to me that ~; when I think (about ~); considering | A phrase indicating that the subsequent statement is the speaker’s/writer’s personal view.	 [sound:azure-03050e59-c8c953d0-cc9168d9-b1d81bdb-84e2cdc2.mp3]	Advanced	496		advanced
g<ZE,KR/>3	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	思うに、情報を発信するマスコミと受信する我々国民は、完全に分化され固定化されてしまっているのが現状だ。	思うに、情報を発信するマスコミと受信する我々国民は、完全に分化され固定化されてしまっているのが現状だ。	In my view, the present state is that the media, which distribute information, and the citizens, who receive it, are completely separate and static.	思うに	In my view; it seems to me that ~; when I think (about ~); considering | A phrase indicating that the subsequent statement is the speaker’s/writer’s personal view.	 [sound:naverclovapremium-7f9fdfca-baa6620a-16857335-79f8d3d5-6e094d85.mp3]	Advanced	496		advanced
H%1n(rfMbI	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	「思うに、快楽に耽る人生ほど快楽から遠いものはない。」ージョン・D・ロックフェラー2世	「思うに、快楽に耽る人生ほど快楽から遠いものはない。」ージョン・D・ロックフェラー2世	I can think of nothing less pleasurable than a life devoted to pleasure. ― John D. Rockefeller, Jr.	思うに	In my view; it seems to me that ~; when I think (about ~); considering | A phrase indicating that the subsequent statement is the speaker’s/writer’s personal view.	[sound:naverclovapremium-8da68faa-16364975-2665266c-7d1ac6d6-a40cd68c.mp3]	Advanced	496		advanced
s3gJ.2g18	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	私が思うに、大学時代の部活はお薦めだ。きっと一生の宝物になるだろう。	私が思うに、大学時代の部活はお薦めだ。きっと一生の宝物になるだろう。	I would recommend joining a club activity at college. I'm sure it would be something you'd treasure for the rest of your life.	思うに	In my view; it seems to me that ~; when I think (about ~); considering | A phrase indicating that the subsequent statement is the speaker’s/writer’s personal view.	 [sound:naverclovapremium-1fc3e72b-934a8128-b6b80a07-d19bf474-b94ba648.mp3]	Advanced	496		advanced
o&dfH&A1Q}	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	思うに、優れた画家であっても、生命感あふれる作品を生み出せるのはほんの一時期ではないだろうか。	思うに、優れた画家であっても、生命感あふれる作品を生み出せるのはほんの一時期ではないだろうか。	It seems to me that even an outstanding painter can create dynamic artworks only during a certain period of his or her life.	思うに	In my view; it seems to me that ~; when I think (about ~); considering | A phrase indicating that the subsequent statement is the speaker’s/writer’s personal view.	[sound:naverclovapremium-45c513f5-1b260119-1d0ce99a-50bdb996-a4ecd2cf.mp3]	Advanced	496		advanced
Na.@aPb(-6	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	思うに、「人を使う」ことが上手な人間というのは魅力のない人間である。	思うに、「人を使う」ことが上手な人間というのは魅力のない人間である。	In my view, people who excel at getting things from others (literally: using people) are unattractive people.	思うに	In my view; it seems to me that ~; when I think (about ~); considering | A phrase indicating that the subsequent statement is the speaker’s/writer’s personal view.	 [sound:naverclovapremium-b06738f4-b74fc372-621348e2-141504b0-02f55e2a.mp3]	Advanced	496		advanced
Q=hY$D{@g1	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	自分の来し方を思うに、常に幅広い好奇心を持ち続けてきたことが、研究を続ける原動力ではなかっただろうか。	自分の来し方を思うに、常に幅広い好奇心を持ち続けてきたことが、研究を続ける原動力ではなかっただろうか。	When I reﬂect upon my past, it appears to me that my constant sense of curiosity in everything has served as a driving power for me to keep on doing my research.	思うに	In my view; it seems to me that ~; when I think (about ~); considering | A phrase indicating that the subsequent statement is the speaker’s/writer’s personal view.	 [sound:azure-4f3c99f2-eca70ba4-6fa311c8-351a98cf-08e9b8d2.mp3]	Advanced	496		advanced
dQ4mI8~9iR	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	大地震の被災者の人たちの状況を思うに、何もできずにいることが本当につらいです。	大地震の被災者の人たちの状況を思うに、何もできずにいることが本当につらいです。	It's painful not to be able to do anything when I think about the circumstances of people who were hit by the earthquake.	思うに	In my view; it seems to me that ~; when I think (about ~); considering | A phrase indicating that the subsequent statement is the speaker’s/writer’s personal view.	 [sound:azure-ecb27be0-3c2c0424-01653171-46184d92-336a6bfd.mp3]	Advanced	496		advanced
y~gZsmiD|=	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	日本語を短期間で習得したいのならこの学校をおいてほかに(は)ない。	日本語を短期間で習得したいのならこの学校をおいてほかに(は)ない。	If you want to learn Japanese in a short period of time, there is no other school (that you should consider) but this one.	をおいてほかに（は）～ない	(there is) no ~ but X; X is the only one; nothing else is ~ but X; no other ~ are/do something as ~ as X | A phrase that means “there is nothing else besides X”.	 [sound:naverclovapremium-b407b5e8-0f86d476-5c771988-06ecf83b-641b2ee3.mp3]	Advanced	499		advanced
I$/iFaG_Hy	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	これほど多くの作品を手がけた監督はY氏をおいてほかにいない。	これほど多くの作品を手がけた監督はY氏をおいてほかにいない。	No other director has been involved with as many works as Mr.  Y.	をおいてほかに（は）～ない	(there is) no ~ but X; X is the only one; nothing else is ~ but X; no other ~ are/do something as ~ as X | A phrase that means “there is nothing else besides X”.	 [sound:naverclovapremium-ebfb2bdb-e7579a37-33a0b00a-6fc46732-2ae16810.mp3]	Advanced	499		advanced
J.u~^5E53.	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	あなたを救うのはあなた自身をおいてほかにない。	あなたを救うのはあなた自身をおいてほかにない。	There is no one to save you but yourself.	をおいてほかに（は）～ない	(there is) no ~ but X; X is the only one; nothing else is ~ but X; no other ~ are/do something as ~ as X | A phrase that means “there is nothing else besides X”.	 [sound:naverclovapremium-b27624e5-0d4b6b81-fb9e356a-afe870b1-f90f308f.mp3]	Advanced	499		advanced
A?LG/50C*y	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	これほどのプロフェッショナリズムと豊かな経験を提供できる会社は、日本中で当社をおいてほかにはありません。	これほどのプロフェッショナリズムと豊かな経験を提供できる会社は、日本中で当社をおいてほかにはありません。	There is no company in Japan but ours that can provide this level of professionalism and rich experience.	をおいてほかに（は）～ない	(there is) no ~ but X; X is the only one; nothing else is ~ but X; no other ~ are/do something as ~ as X | A phrase that means “there is nothing else besides X”.	 [sound:azure-f8e4af74-b6bae472-884ca5a7-5b2181e7-7dcf159c.mp3]	Advanced	499		advanced
QglkAvT<Xg	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	契約に対してこれだけ無神経な国はこの国をおいてほかに思いつかない。	契約に対してこれだけ無神経な国はこの国をおいてほかに思いつかない。	I cannot think of another country that is as indifferent to contracts as this one is.	をおいてほかに（は）～ない	(there is) no ~ but X; X is the only one; nothing else is ~ but X; no other ~ are/do something as ~ as X | A phrase that means “there is nothing else besides X”.	[sound:naverclovapremium-eeed898f-dc404565-18d7a7d4-1bcdb94b-eb7e21e4.mp3]	Advanced	499		advanced
LT&Y=5!-[o	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	この役割をこなせるのはジェーンをおいてほかに考えられない。	この役割をこなせるのはジェーンをおいてほかに考えられない。	We cannot think of anyone who can handle this role but Jane.	をおいてほかに（は）～ない	(there is) no ~ but X; X is the only one; nothing else is ~ but X; no other ~ are/do something as ~ as X | A phrase that means “there is nothing else besides X”.	 [sound:naverclovapremium-fcd86e71-1212ffdb-9c62917d-33c24cdd-5c3f4ef2.mp3]	Advanced	499		advanced
